INFO:     Started server process [7080]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:18011 (Press CTRL+C to quit)
2026-04-13 00:20:37 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-852ccb08, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 30...
2026-04-13 00:20:42 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-2036432b, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 31...
2026-04-13 00:20:47 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-341260b3, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 32...
2026-04-13 00:20:53 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-d5650b26, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 33...
2026-04-13 00:20:58 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-4b52e8c5, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 34...
2026-04-13 00:21:03 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-58a9f847, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 35...
2026-04-13 00:21:08 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-a26f3a4c, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 36...
2026-04-13 00:21:13 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-bc2a07a4, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 37...
2026-04-13 00:21:18 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-779a3e0c, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 38...
2026-04-13 00:21:23 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-3537273f, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 39...
2026-04-13 00:21:28 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-729f553b, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 40...
2026-04-13 00:21:33 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-02c652f3, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 41...
2026-04-13 00:21:38 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-d27b97be, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 42...
2026-04-13 00:21:43 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-ab5b0816, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 43...
